headline,cities,latitude,longitude,countrycode,cluster
"Zika Outbreak Hits Miami
",Miami,25.77427,-80.19366,US,0
"Could Zika Reach New York City?
",New York City,40.71427,-74.00596999999999,US,0
"First Case  Zika in Miami Beach
",Miami,25.77427,-80.19366,US,0
"Mystery Virus Spreads in Recife, Brazil
",Recife,-8.053889999999999,-34.88111,BR,1
"Dallas man comes down with case  Zika
",Dallas,32.78306,-96.80667,US,0
"Trinidad confirms first Zika case
",Trinidad,-14.833329999999998,-64.9,BO,-1
"Zika Concerns are Spreading in Houston
",Houston,29.763279999999998,-95.36327,US,0
"The CDC in Atlanta is Growing Worried
",Atlanta,33.749,-84.38798,US,0
"Brownsville teen contracts Zika virus
",Brownsville,25.82176,-80.24116,US,0
"Mosquito control efforts in St. Louis take new tactics with Zika threat
",St. Louis,38.62727,-90.19789,US,0
"San Juan reports 1st U.S. Zika-related death amid outbreak
",San Juan,-31.5375,-68.53639,AR,2
"Flu outbreak in Galveston, Texas
",Galveston,29.30135,-94.7977,US,0
"Zika alert – Manila now threatened
",Manila,14.6042,120.9822,PH,3
"Zika afflicts 7 in Iloilo City
",Iloilo,10.69694,122.56443999999999,PH,3
"New Los Angeles Hairstyle goes Viral
",Los Angeles,34.05223,-118.24368,US,0
"Orlando volunteers aid Zika research
",Orlando,28.53834,-81.37924,US,0
"Chicago's First Zika Case Confirmed
",Chicago,41.85003,-87.65005,US,0
"Tampa Bay Area Zika Case Count Climbs
",Tampa,27.94752,-82.45843,US,0
"Bad Water Leads to Sickness in Flint, Michigan
",Flint,53.24488,-3.13231,GB,4
"Baltimore plans for Zika virus
",Baltimore,39.29038,-76.61219,US,0
"London Health Unit Tracks Mad Cow Disease
",London,42.98339,-81.23304,CA,0
"Zika cases in Vietnam's Ho Chi Minh City surge
",Ho,6.60084,0.4713,GH,5
"Philadelphia experts track pandemic
",Philadelphia,39.952329999999996,-75.16379,US,0
"Flu season hits Boston
",Boston,52.976330000000004,-0.026639999999999997,GB,4
"Scientists in Paris to look for answers
",Paris,48.85341,2.3488,FR,4
"Key Zika Findings in San Diego Institute
",San Diego,9.89898,-84.00287,CR,0
"Thailand-Zika Virus in Bangkok
",Bangkok,13.753979999999999,100.50144,TH,6
"Beijing team cracks Zika secret
",Beijing,39.9075,116.39723000000001,CN,6
"Zika spreading to Salvador
",Salvador,-12.971110000000001,-38.51083,BR,1
"Kuala Lumpur is Hit By Zika Threat
",Kuala Lumpur,3.1412,101.68653,MY,7
"First Zika case confirmed in Yangon
",Yangon,16.80528,96.15611,MM,6
"Tallahassee Doctors Discuss Zika Virus
",Tallahassee,30.438259999999996,-84.28073,US,0
"Zika Virus Reaches San Francisco
",San Francisco,-31.427970000000002,-62.08266,AR,2
"New Vaccine on Trial in Bethesda District
",Bethesda,38.98067,-77.10025999999999,US,0
"Townsville Zika tests inconclusive
",Townsville,-19.266389999999998,146.80569,AU,8
"Mandaluyong City under Siege by Virus
",Mandaluyong City,14.5832,121.0409,PH,3
"Hepatitis E re-emerges in Santa Rosa
",Santa Rosa,-36.61667,-64.28333,AR,2
"Zika worries in San Salvador
",San,13.30335,-4.89562,ML,9
"Zika virus reported in Cleveland
",Cleveland,35.15952,-84.87661,US,0
"More Zika patients reported in Austin
",Austin,30.26715,-97.74306,US,0
"Zika outbreak in Piracicaba, Brazil
",Piracicaba,-22.725279999999998,-47.64917,BR,2
"Lima tries to address Zika Concerns
",Lima,-12.04318,-77.02824,PE,0
"More people in Toronto are infected with Hepatitis E every year
",Toronto,43.700109999999995,-79.4163,CA,0
"Brisbane is infested with Meningitis
",Brisbane,-27.467940000000002,153.02809,AU,8
"Cholera outbreak in Dakar
",Dakar,14.6937,-17.44406,SN,-1
"Zika Virus Transmission Detected in Havana
",Havana,23.133020000000002,-82.38304000000001,CU,0
"Zika symtomps spotted in Key West
",Key West,24.555239999999998,-81.78163,US,0
"Case  Measles Reported in Vancouver
",Vancouver,49.24966,-123.11934,CA,0
"Seattle scientists get $500,000 grant to pursue Zika vaccine New 7:50 pm
",Seattle,47.60621,-122.33207,US,0
"Nashville takes precautions against Zika
",Nashville,36.165890000000005,-86.78444,US,0
"Saint Croix under Zika threat
",Saint Croix,17.727510000000002,-64.74698000000001,VI,0
"Fort Collins Encounters Severe Symptoms  Gonorrhea
",Fort Collins,40.58526,-105.08442,US,0
"Zika surfaces in Klang, Malaysia
",Klang,3.03667,101.44333,MY,7
"Rumors about Meningitis spreading in Guatemala City have been refuted
",Guatemala City,14.640720000000002,-90.51326999999999,GT,0
"Madison lab developing vaccine against Zika virus [The Wisconsin State Journal]
",Madison,34.699259999999995,-86.74833000000001,US,0
"New Zika Case Confirmed in Sarasota County
",Sarasota,27.33643,-82.53065,US,0
"Lower Hospitalization in Entebbe after Rabies Vaccine becomes Mandatory
",Entebbe,0.05621,32.479490000000006,UG,10
"Jacksonville man hit by Zika
",Jacksonville,34.8662,-92.11015,US,0
"Schools in Shenzhen Closed Due to Malaria Outbreak
",Shenzhen,22.54554,114.0683,CN,6
"Caracas patient dies
",Caracas,10.488010000000001,-66.87919000000001,VE,0
"More Quezon City Zika Transmissions
",Quezon City,14.6488,121.0509,PH,3
"Schools in Sydney Closed Due to Respiratory Syncytial Virus Outbreak
",Sydney,-33.86785,151.20731999999998,AU,8
"Mumbai's Health Minister warns  more Zika cases
",Mumbai,19.07283,72.88261,IN,6
"Pune woman diagnosed with Zika
",Pune,18.51957,73.85535,IN,6
"Hospitals in Hanoi fill up with Zika patients
",Hanoi,21.0245,105.84116999999999,VN,6
"Authorities are Worried about  Spread  Bronchitis in Silver Spring
",Silver Spring,38.99067,-77.02609,US,0
"Zika: Delhi for strict monitoring
",Delhi,28.65195,77.23149000000001,IN,6
"Belize City under threat from Zika
",Belize City,17.49952,-88.19756,BZ,0
"Student sick in Campinas, Brazil
",Campinas,-22.90556,-47.060829999999996,BR,2
"More Zika cases in Soyapango
",Soyapango,13.710239999999999,-89.13989000000001,SV,0
"Authorities are Worried about  Spread  Mad Cow Disease in Rome
",Rome,41.89193,12.511330000000001,IT,4
"Seoul confirms 14th Zika infection
",Seoul,37.566,126.9784,KR,-1
"Zika outbreak spreads to Mexico City
",Mexico City,19.42847,-99.12765999999999,MX,0
"Rochester authorities confirmed  spread  Dengue
",Rochester,51.387640000000005,0.50546,GB,4
"El Paso fighting Zika
",El Paso,31.75872,-106.48693,US,0
"Zika now spreading through Jakarta
",Jakarta,-6.21462,106.84513000000001,ID,-1
"Salt Lake City tests new cure for Respiratory Syncytial Virus
",Salt,41.97489,2.79281,ES,4
"Zika San Antonio Patient Speaks Out
",San Antonio,-33.59473,-71.60746,CL,2
"Ebola outbreak in Kampala
",Kampala,0.31628,32.582190000000004,UG,10
"Precautionary Zika measures in Rockhampton
",Rockhampton,-23.38032,150.50595,AU,8
"Zika arrives in Tegucigalpa
",Tegucigalpa,14.0818,-87.20681,HN,0
"New Zika Case Confirmed in Belo Horizonte
",Belo Horizonte,-19.92083,-43.93778,BR,2
"Case  Hepatitis E Reported in Melbourne
",Melbourne,-37.814,144.96331999999998,AU,8
"First Columbus Zika case
",Columbus,32.46098,-84.98770999999999,US,0
"New medicine wipes out Tuberculosis in Taipei
",Taipei,25.04776,121.53185,TW,6
"Zika Patient in Seminole, Florida
",Seminole,27.83975,-82.79120999999999,US,0
"Antipolo under threat from Zika Virus
",Antipolo,14.625779999999999,121.12251,PH,3
"Spreading Zika reaches Bacoor
",Bacoor,14.458960000000001,120.93851000000001,PH,3
"Can Zika make it here to Vero Beach?
",Vero Beach,27.638640000000002,-80.39726999999999,US,0
"Zika afflicts patient in Calamba
",Calamba,14.211670000000002,121.16528000000001,PH,3
"Hollywood Outbreak Film Premieres
",Hollywood,26.0112,-80.14949,US,0
"Petaling Jaya man ill from Zika
",Petaling Jaya,3.1072599999999997,101.60670999999999,MY,7
"Malaria is Spreading in Johannesburg
",Johannesburg,-26.202270000000002,28.04363,ZA,-1
"Authorities are Worried about  Spread  Norovirus in Buenos Aires
",Buenos Aires,-34.61315,-58.377230000000004,AR,2
"Guangzhou Patient in Critical Condition after Contracting Swine Flu
",Guangzhou,23.116670000000003,113.25,CN,6
"Doral hit by Deadly Virus
",Doral,25.81954,-80.35533000000001,US,0
"Tokyo Encounters Severe Symptoms  Meningitis
",Tokyo,35.6895,139.69171,JP,11
"Rabies Exposure in Hamilton
",Hamilton,32.2949,-64.78303000000001,BM,-1
"Authorities are Worried about  Spread  Influenza in Savannah
",Savannah,32.08354,-81.09983000000001,US,0
"Zika Outbreak in Hyderabad
",Hyderabad,17.38405,78.45636,IN,6
"Birmingham Residents Recieve Rabies vaccine
",Birmingham,52.48141999999999,-1.89983,GB,4
"Is Zika virus in Majuro?
",Majuro,7.08971,171.38027,MH,-1
"HIV has Arrived in Fairfax
",Fairfax,38.84622,-77.30637,US,0
"Spanish Flu Outbreak in Barcelona
",Barcelona,41.38879,2.15899,ES,4
"Santa Barbara tests new cure for Hepatitis C
",Santa Barbara,16.0009,120.4023,PH,3
"Spring break ruined by Zika in Fort Lauderdale
",Spring,30.07994,-95.41716,US,0
"Villavicencio under Zika threat
",Villavicencio,4.1419999999999995,-73.62664000000001,CO,0
"Two more Zika cases confirmed in Laredo
",Laredo,-8.08965,-78.9602,PE,0
"New Delhi Addressing Zika Concerns
",New Delhi,28.635759999999998,77.22445,IN,6
"New Zika Case in Kota Kinabalu, Malaysia
",Kota,25.18254,75.83906999999999,IN,6
"New medicine wipes out West Nile Virus in Ventura
",Ventura,34.27834,-119.29316999999999,US,0
"Meningitis re-emerges in Nassau
",Nassau,25.05823,-77.34306,BS,0
"Zika reaches Johor Bahru, Malaysia
",Johor Bahru,1.4655,103.7578,MY,7
"Nha Trang Zika Outbreak
",Nha Trang,12.24507,109.19431999999999,VN,6
"First Zika Case in Cincinnati
",Cincinnati,39.127109999999995,-84.51439,US,0
"Molo Cholera Spread Causing Concern
",Molo,-0.24849000000000002,35.73194,KE,10
"Norovirus Exposure in Hong Kong
",Hong Kong,22.27832,114.17468999999998,HK,6
"19 new Zika Cases in Sengkang
",Sengkang,-4.1279,120.0297,ID,-1
"Zika cases concern Charlotte residents
",Charlotte,35.227090000000004,-80.84313,US,0
"Batangas Tourism Takes  Hit as Virus Spreads
",Batangas,13.7567,121.0584,PH,3
"Johannesburg Patient in Critical Condition after Contracting Pneumonia
",Johannesburg,-26.202270000000002,28.04363,ZA,-1
"Outbreak  Zika in Bacolod City
",Bacolod City,10.66667,122.95,PH,3
"Respiratory Syncytial Virus Keeps Spreading in Masaya
",Masaya,11.97444,-86.09416999999999,NI,0
"Spike  Pneumonia Cases in Springfield
",Springfield,39.80172,-89.64371,US,0
"Zika case reported in Jupiter
",Jupiter,26.93422,-80.09421,US,0
"Zika virus confirmed in Westchester
",Westchester,25.754820000000002,-80.32727,US,0
"Authorities are Worried about  Spread  Tuberculosis in Abuja
",Abuja,9.05785,7.495080000000001,NG,5
"Rumors about Hepatitis D Spreading in San Juan Capistrano have been Refuted
",San Juan,-31.5375,-68.53639,AR,2
"The Spread  Measles in Spokane has been Confirmed
",Spokane,47.659659999999995,-117.42908,US,0
"Zika alert for Rio Grande Valley residents
",Rio Grande,-32.035,-52.09861,BR,2
"Zika symptoms spotted in Colombo
",Colombo,-25.29167,-49.22417,BR,2
"West Nile Virus Outbreak in Louisville
",Louisville,38.25424,-85.75941,US,0
"New details in Baton Rouge cop killings
",Baton Rouge,30.44332,-91.18746999999999,US,0
"Hepatitis B has not Left Florence
",Florence,43.77925,11.246260000000001,IT,4
"More Zika patients reported in Pensacola
",Pensacola,30.42131,-87.21691,US,0
"Outbreak  Zika in Corpus Christi
",Corpus Christi,27.80058,-97.39638000000001,US,0
"How to Avoid Rhinovirus in Lemon Grove
",Lemon Grove,32.74255,-117.03142,US,0
"Rumors about Rotavirus spreading in Huntsville have been refuted
",Huntsville,45.33341,-79.21632,CA,0
"Rhinovirus has Arrived in Athens
",Athens,37.98376,23.72784,GR,-1
"Outbreak  Zika in Panama City
",Panama City,30.15946,-85.65983,US,0
"Measles has not Left Brooklyn
",Brooklyn,40.6501,-73.94958000000001,US,0
"Escondido neighborhood to get sprayed for Zika virus
",Escondido,33.119209999999995,-117.08641999999999,US,0
"Zika in Belmont, Belmont worry
",Belmont,42.39593,-71.17867,US,0
"Influenza has not Left Sacramento
",Sacramento,-19.86528,-47.44,BR,2
"Veracruz hit by Zika Concerns
",Veracruz,19.18095,-96.1429,MX,0
"Case  Mumps Reported in Dayton
",Dayton,39.75895,-84.19161,US,0
"Authorities are Worried about  Spread  Dengue in Kingston
",Kingston,44.22976,-76.48098,CA,0
"Gainesville Deals with Disease Concerns
",Gainesville,29.651629999999997,-82.32483,US,0
"Montevideo Encounters Severe Symptoms  Rotavirus
",Montevideo,-34.90328,-56.188159999999996,UY,2
"Varicella Keeps Spreading in Detroit
",Detroit,42.33143,-83.04575,US,0
"Zika cases in Singapore reach 393
",Singapore,1.28967,103.85007,SG,7
"Manhattan Residents Recieve HIV vaccine
",Manhattan,39.183609999999994,-96.57167,US,0
"Zika arrives in Miri
",Miri,4.39928,113.99163,MY,7
"Rumors about Dengue Spreading in Syracuse have been Refuted
",Syracuse,43.048120000000004,-76.14742,US,0
"Will Norovirus vaccine help Raleigh?
",Raleigh,35.7721,-78.63861,US,0
"Lower Hospitalization in Auckland after Hepatitis D Vaccine becomes Mandatory
",Auckland,-36.84853,174.76349,NZ,-1
"How to Avoid Gonorrhea in Shreveport
",Shreveport,32.52515,-93.75018,US,0
"Ithaca is infested with Dengue
",Ithaca,42.44063,-76.49661,US,0
"Will MCD vaccine help Strasbourg?
",Strasbourg,48.58392,7.7455300000000005,FR,4
"New medicine wipes out Measles in Fresno
",Fresno,5.15264,-75.03624,CO,0
"BREAKING – Zika in Missoula
",Missoula,46.87215,-113.994,US,0
"Zika arrives in Santos
",Santos,-23.960829999999998,-46.33361,BR,2
"Sick Livestock Leads to Serious Trouble for Belfort
",Belfort,47.642179999999996,6.85385,FR,4
"Hepatitis E has not Left Libreville
",Libreville,0.39241,9.453560000000001,GA,13
"New medicine wipes out Chikungunya in Tucson
",Tucson,32.221740000000004,-110.92648,US,0
"Norovirus has Arrived in Winnipeg
",Winnipeg,49.8844,-97.14704,CA,0
"Hepatitis B Comes to Kansas City
",Kansas City,39.11417,-94.62746,US,0
"More Patients in Cambridge are Getting Diagnosed with Chickenpox
",Cambridge,43.3601,-80.31269,CA,0
"Chikungunya Exposure in Toledo
",Toledo,-24.71361,-53.74306,BR,2
"Is Lafayette prepared to combat Zika?
",Lafayette,30.224090000000004,-92.01984,US,0
"Mecca tests new cure for Chikungunya
",Mecca,21.42664,39.82563,SA,14
"Zika arrives in San Benito
",San Benito,16.91675,-89.91898,GT,0
"Syphilis Outbreak in Harrisburg
",Harrisburg,40.2737,-76.88441999999999,US,0
"Zika Arrives in North Miami
",North Miami,25.89009,-80.18670999999999,US,0
"Urbana Encounters Severe Symptoms  Meningitis
",Urbana,40.11059,-88.20727,US,0
"Pittsburgh Residents Recieve Norovirus vaccine
",Pittsburgh,40.44062,-79.99589,US,0
"Chikungunya Hits Denver
",Denver,39.73915,-104.9847,US,0
"Zika case recorded in Tunapuna »
",Tunapuna,10.65245,-61.388780000000004,TT,0
"Spike  Respiratory Syncytial Virus Cases in Mandalay
",Mandalay,21.974729999999997,96.08359,MM,6
"HIV Keeps Spreading in Boulder
",Boulder,40.014990000000004,-105.27055,US,0
"Will Tuberculosis vaccine help Rockville?
",Rockville,39.084,-77.15276,US,0
"Mad Cow Disease Re-emerges in Chatham
",Chatham,42.412240000000004,-82.18494,CA,0
"Zika Virus Arrives in Ontario
",Ontario,34.063340000000004,-117.65088999999999,US,0
"Mad Cow Disease Hits Naples
",Naples,40.85216,14.26811,IT,4
"More Zika patients reported in Davao
",Davao,7.073060000000001,125.61278,PH,3
"The Spread  Chikungunya in Arcadia has been Confirmed
",Arcadia,34.13973,-118.03533999999999,US,0
"Oxford tests new cure for HIV
",Oxford,51.75222,-1.25596,GB,4
"Outbreak  Zika in Stephenville
",Stephenville,32.2207,-98.20226,US,0
"Providence Encounters Severe Symptoms  Dengue
",Providence,41.82399,-71.41283,US,0
"Tests negative on Windsor Zika carriers
",Windsor,42.30008,-83.01654,CA,0
"Zika battle outlined at Valdosta meeting
",Valdosta,30.833340000000003,-83.28031999999999,US,0
"Zika case reported in Coral Gables
",Coral Gables,25.72149,-80.26838000000001,US,0
"Hepatitis C Outbreak in Danbury
",Danbury,41.39482,-73.45401,US,0
"Chickenpox has Arrived in Chula Vista
",Chula Vista,32.64005,-117.0842,US,0
"Syphilis Hits Jefferson
",Jefferson,38.86456,-77.18776,US,0
"Will HIV vaccine help Las Vegas?
",Las Vegas,36.17497,-115.13722,US,0
"Zika arrives in West Palm Beach
",West Palm Beach,26.71534,-80.05337,US,0
"Mobile authorities confirmed  spread  Bronchitis
",Mobile,30.694359999999996,-88.04305,US,0
"Zika spreads to Daytona Beach
",Daytona Beach,29.21081,-81.02283,US,0
"Lausanne Residents Recieve Meningitis vaccine
",Lausanne,46.516000000000005,6.63282,CH,4
"Rhinovirus Comes to San Jose
",San,13.30335,-4.89562,ML,9
"Spike  Chlamydia Cases in Farmington
",Farmington,37.780879999999996,-90.42179,US,0
"Authorities are Worried about  Spread  Rotavirus in Union
",Union,40.6976,-74.2632,US,0
"Rumors about Hepatitis D spreading in Albany have been refuted
",Albany,-35.026920000000004,117.88368999999999,AU,-1
"Zika symptoms spotted in Bello
",Bello,6.33732,-75.55795,CO,0
"Will Meningitis vaccine help Hamburg?
",Hamburg,53.57532,10.01534,DE,4
"Madera Patient in Critical Condition after Contracting Rabies
",Madera,29.193659999999998,-108.14684,MX,0
"Zika Virus Detected in Lubbock
",Lubbock,33.57786,-101.85517,US,0
"Malaria re-emerges in Boise
",Boise,43.6135,-116.20345,US,0
"Varicella re-emerges in Lagos
",Lagos,6.45407,3.3946699999999996,NG,5
"Vericella spreading in Ibadan
",Ibadan,7.377560000000001,3.90591,NG,5
"Schools in Birmingham Closed Due to Measles Outbreak
",Birmingham,52.48141999999999,-1.89983,GB,4
"How to Avoid Hepatitis B in Waldorf
",Waldorf,38.624559999999995,-76.93914000000001,US,0
"Tuberculosis Outbreak in Newark
",Newark,39.68372,-75.74965999999999,US,0
"Zika Virus Sparks 'International Concern'
",Sparks,39.534909999999996,-119.75268999999999,US,0
"Spike  Chlamydia Cases in Berlin
",Berlin,52.52437,13.41053,DE,4
"Zika-carrying mosquitoes discovered in Ardmore
",Ardmore,34.17426,-97.14363,US,0
"Zika Mosquitoes May Have Bred in Bromeliads, Florida Officials Say
",Florida,3.3223,-76.2348,CO,0
"More Livestock in Fontainebleau are infected with Mad Cow Disease
",Fontainebleau,48.409079999999996,2.7017700000000002,FR,4
"Frisco Woman Tests Positive For Zika Virus
",Frisco,33.15067,-96.82361,US,0
"Authorities are Worried about  Spread  Norovirus in Dubai
",Dubai,25.07725,55.30927,AE,-1
"Benton Residents Recieve Pneumonia vaccine
",Benton,34.56454,-92.58683,US,0
"Case  Hepatitis A Reported in Calgary
",Calgary,51.05011,-114.08528999999999,CA,0
"Zika Outbreak in Pinewood
",Pinewood,25.86898,-80.21699,US,0
"Will Swine Flu vaccine help Ljubljana?
",Ljubljana,46.05108,14.50513,SI,4
"Bronchitis re-emerges in Tehran
",Tehran,35.694390000000006,51.42151,IR,12
"Mad Cow case in Murcia
",Murcia,37.98704,-1.13004,ES,4
"Mad Cow Disease Spreads to Margate
",Margate,51.38132,1.3861700000000001,GB,4
"Zika Strikes St. Petersburg
",St. Petersburg,27.77086,-82.67926999999999,US,0
"Will  Mad Cow Outbreak Reach Vienna?
",Vienna,48.208490000000005,16.37208,AT,4
"More Patients in Orange are Getting Diagnosed with Chickenpox
",Orange,-33.283970000000004,149.10018,AU,8
"Lower Hospitalization in Richmond after Mumps Vaccine becomes Mandatory
",Richmond,-37.81819,145.00176000000002,AU,8
"Meningitis re-emerges in Medina
",Medina,21.149720000000002,-101.6225,MX,0
"Four cases  Zika in Hidalgo County
",Hidalgo,25.97205,-100.45029,MX,0
"Zika symptoms spotted in Hollywood
",Hollywood,26.0112,-80.14949,US,0
"Zika arrives in Oaxaca
",Oaxaca,17.06542,-96.72365,MX,0
"More people in Durham are infected with Chlamydia every year
",Durham,54.776759999999996,-1.57566,GB,4
"Authorities are Worried about  Spread  Gonorrhea in Taoyuan City
",Taoyuan City,24.993679999999998,121.29696000000001,TW,6
"Swine Flu re-emerges in La Jolla
",La Jolla,32.84727,-117.2742,US,0
"Tuberculosis Outbreak in Hartford
",Hartford,41.763709999999996,-72.68509,US,0
"Rumors about Mumps Spreading in New Bedford have been Refuted
",New Bedford,41.635259999999995,-70.92701,US,0
"Respiratory Syncytial Virus Vaccine is now Required in Tulsa
",Tulsa,36.15398,-95.99277,US,0
"More people in Indianapolis are infected with Norovirus every year
",Indianapolis,39.76838,-86.15804,US,0
"Lower Hospitalization in Dhaka after Measles Vaccine becomes Mandatory
",Dhaka,23.7104,90.40744000000001,BD,6
"Albany Residents Recieve Respiratory Syncytial Virus vaccine
",Albany,-35.026920000000004,117.88368999999999,AU,-1
"Rotavirus Vaccine is now Required in Starkville
",Starkville,33.45049,-88.81961,US,0
"More people in Nadi are infected with HIV every year
",Nadi,-17.80309,177.41617,FJ,-1
"Tocumen tests new cure for Hepatitis A
",Tocumen,9.08939,-79.3831,PA,0
"Phnom Penh hit by Zika Threat
",Phnom Penh,11.56245,104.91601000000001,KH,6
"Zika Troubles come to Harlingen
",Harlingen,53.174769999999995,5.42244,NL,4
"Zika spreads to Barranquilla
",Barranquilla,10.968539999999999,-74.78132,CO,0
"Milwaukee authorities confirmed  spread  Rhinovirus
",Milwaukee,43.0389,-87.90647,US,0
"Mad Cow Disease Hits Rotterdam
",Rotterdam,51.9225,4.47917,NL,4
"Zika symptoms spotted in Arlington
",Arlington,32.735690000000005,-97.10807,US,0
"West Nile Virus Hits Yogyakarta
",Yogyakarta,-7.80139,110.36471999999999,ID,-1
"More Patients in Dublin are Getting Diagnosed with Bronchitis
",Dublin,53.333059999999996,-6.24889,IE,4
"Rumors about Tuberculosis Spreading in Baud have been Refuted
",Baud,20.83773,84.32618000000001,IN,6
"Rumors about West Nile Virus Spreading in Salem have been Refuted
",Salem,11.65376,78.15538000000001,IN,6
"St. Catharines Patient in Critical Condition after Contracting Dengue
",St. Catharines,43.17126,-79.24266999999999,CA,0
"Outbreak  Zika in Pasig City
",Pasig City,14.586910000000001,121.0614,PH,3
"Zika Troubles come to Kampong Cham
",Kampong Cham,11.99339,105.4635,KH,6
"Zika case reported in Rizal
",Rizal,15.7118,121.1061,PH,3
"Zika Spreads to Palm Beach Gardens
",Palm Beach,-28.116940000000003,153.46584,AU,8
"More people in Saint Petersburg are infected with Varicella every year
",Saint Petersburg,59.93863,30.31413,RU,-1
"Spike  Herpes Cases in Meriden
",Meriden,41.53815,-72.80704,US,0
"Zika case reported in Abilene
",Abilene,32.44874,-99.73314,US,0
"Outbreak  Zika in Palm Springs
",Palm Springs,26.6359,-80.09615,US,0
"Halifax is infested with Swine Flu
",Halifax,44.64533,-63.572390000000006,CA,0
"Zika arrives in Natal
",Natal,-5.795,-35.20944,BR,1
"Herpes Keeps Spreading in Rochester
",Rochester,51.387640000000005,0.50546,GB,4
"Zika case reported in Phetchabun
",Phetchabun,16.41904,101.16056,TH,6
"How to Avoid Pneumonia in Bullhead City
",Bullhead City,35.14778,-114.5683,US,0
"West Nile Virus re-emerges in Wellington
",Wellington,52.7,-2.51667,GB,4
"Rumors about Pneumonia spreading in Ottawa have been refuted
",Ottawa,45.41117,-75.69811999999999,CA,0
"Meningitis re-emerges in Summerville
",Summerville,33.0185,-80.17565,US,0
"Pneumonia Symptoms Spread all over Bloomington
",Bloomington,39.16533,-86.52639,US,0
"More Patients in Stuttgart are Getting Diagnosed with Rabies
",Stuttgart,48.78232,9.177019999999999,DE,4
"Schools in Glasgow Closed Due to Hepatitis B Outbreak
",Glasgow,55.86515,-4.257630000000001,GB,4
"Phoenix Residents Recieve Syphilis vaccine
",Phoenix,33.44838,-112.07404,US,0
"Spanish flu spreading in Madrid
",Madrid,4.73245,-74.26419,CO,0
"Rabies Hits Madrid
",Madrid,4.73245,-74.26419,CO,0
"Zika Outbreak in Weslaco
",Weslaco,26.15952,-97.99084,US,0
"How to Avoid Chlamydia in Santiago
",Santiago,-29.191670000000002,-54.867219999999996,BR,2
"Rotavirus Vaccine is now Required in Las Cumbres
",Las Cumbres,9.089160000000001,-79.52809,PA,0
"Mumps Symptoms Spread all over Jefferson
",Jefferson,38.86456,-77.18776,US,0
"Mad Cow Outbreak Spreading in Ennis
",Ennis,52.84361,-8.98639,IE,4
"Southampton Patient in Critical Condition after Contracting Tuberculosis
",Southampton,50.90395,-1.40428,GB,4
"The Spread  Rhinovirus in Boardman has been Confirmed
",Boardman,41.024229999999996,-80.66285,US,0
"Richland Center is infested with Hepatitis B
",Richland,46.28569,-119.28446000000001,US,0
"Authorities are Worried about  Spread  Chickenpox in Richmond
",Richmond,-37.81819,145.00176000000002,AU,8
"Chikungunya re-emerges in Kobe
",Kobe,34.6913,135.183,JP,11
"Malaria Vaccine is now Required in Schenectady
",Schenectady,42.814240000000005,-73.93956999999999,US,0
