headline,cities,latitude,longitude,countrycode,cluster
"Hepatitis D has Arrived in Grenoble
",Grenoble,45.17869,5.71479,FR,4
"West Nile Virus Symptoms Spread all over Yerevan
",Yerevan,40.18111,44.51361,AM,12
"Zika Outbreak in Sincelejo
",Sincelejo,9.30472,-75.39778000000001,CO,0
"Rumors about HIV spreading in Montpellier have been refuted
",Montpellier,43.61092,3.8772300000000004,FR,4
"Praia tests new cure for Pneumonia
",Praia,14.93152,-23.512539999999998,CV,-1
"Lower Hospitalization in Lakewood after Hepatitis B Vaccine becomes Mandatory
",Lakewood,40.09789,-74.21764,US,0
"Zika spreads to Kuching
",Kuching,1.55,110.33333,MY,7
"Spike  Rotavirus Cases in Omaha
",Omaha,41.25626,-95.94043,US,0
"Tuberculosis re-emerges in Silver Springs
",Springs,-26.25,28.4,ZA,-1
"Will West Nile Virus vaccine help Coronado?
",Coronado,32.68589,-117.18308999999999,US,0
"Zika case confirmed in Lorain
",Lorain,41.45282,-82.18236999999999,US,0
"Chickenpox Hits Simpsonville
",Simpsonville,34.73706,-82.25428000000001,US,0
"Framingham Residents Receive Measles vaccine
",Framingham,42.27926,-71.41617,US,0
"Rumors about Mad Cow Disease Brighton have been Refuted
",Brighton,-37.905609999999996,145.00279,AU,8
"Zika case reported in Jacobina
",Jacobina,-11.18143,-40.51372,BR,1
"Bridgeport authorities confirmed  spread  West Nile Virus
",Bridgeport,41.83809,-87.65116,US,0
"Measles Vaccine is now Required in Wailuku
",Wailuku,20.89133,-156.50603999999998,US,-1
"More contaminated cattle reported in Bedford
",Bedford,52.13459,-0.46631999999999996,GB,4
"Zika in Tamarac!
",Tamarac,26.21286,-80.24977,US,0
"Will Measles vaccine help Milford?
",Milford,41.22232,-73.0565,US,0
"Spike  Norovirus Cases in Huddersfield
",Huddersfield,53.64904,-1.7841599999999997,GB,4
"Rhinovirus Hits Bakersfield
",Bakersfield,35.373290000000004,-119.01871000000001,US,0
"Lower Hospitalization in Papeete after Measles Vaccine becomes Mandatory
",Papeete,-17.537329999999997,-149.5665,PF,-1
"Zika arrives in Udon Thani
",Udon Thani,17.415670000000002,102.78589000000001,TH,6
"Spike  Dengue Cases in Stockholm
",Stockholm,59.33258000000001,18.0649,SE,4
"More people in Berkeley are infected with Swine Flu every year
",Berkeley,37.871590000000005,-122.27275,US,0
"Will Swine Flu vaccine help Annapolis?
",Annapolis,38.97845,-76.49218,US,0
"Lower Hospitalization in Monroe after Hepatitis D Vaccine becomes Mandatory
",Monroe,32.50931,-92.1193,US,0
"New medicine wipes out Dengue in Saginaw
",Saginaw,32.86013,-97.36391,US,0
"Spike  Rhinovirus Cases in Sevierville
",Sevierville,35.86815,-83.56184,US,0
"Duisburg up in Arms over Mad Cow Disease
",Duisburg,51.43247,6.765160000000001,DE,4
"New medicine wipes out Mumps in Saint Charles
",Saint Charles,38.60317,-76.93858,US,0
"Case  Chikungunya Reported in Gaithersburg
",Gaithersburg,39.143440000000005,-77.20137,US,0
"How to Avoid Respiratory Syncytial Virus in San Bernardino
",San,13.30335,-4.89562,ML,9
"Laventille authorities confirmed  spread  Rhinovirus
",Laventille,10.64917,-61.49889,TT,0
"More Zika patients reported in Waco
",Waco,31.549329999999998,-97.14667,US,0
"Will Herpes vaccine help Newcastle?
",Newcastle,-32.92953,151.7801,AU,8
"Erie County sets Zika traps
",Erie,42.129220000000004,-80.08506,US,0
"How to Avoid Norovirus in Greenville
",Greenville,5.01133,-9.0388,LR,-1
"More Zika patients reported in Calumpang
",Calumpang,14.6228,121.0897,PH,3
"Zika symptoms spotted in Quisqueya
",Quisqueya,18.55542,-69.40814,DO,0
"Zika symptoms spotted in Fortaleza
",Fortaleza,-3.7172199999999997,-38.54306,BR,1
"Rumors about Bronchitis spreading in Bundaberg have been refuted
",Bundaberg,-24.86621,152.3479,AU,8
"Hepatitis A re-emerges in Stamford
",Stamford,52.65,-0.48333000000000004,GB,4
"Schools in Huntington Closed Due to Rotavirus Outbreak
",Huntington,38.41925,-82.44515,US,0
"Will Mad Cow Vaccine Help Bristol?
",Bristol,51.45523,-2.59665,GB,4
"Chickenpox Comes to Stillwater
",Stillwater,36.11561,-97.05837,US,0
"The Spread  Meningitis in Imperial has been Confirmed
",Imperial,-13.05927,-76.35269,PE,0
"Case  Measles Reported in Springdale
",Springdale,36.18674,-94.12881,US,0
"Norwalk Encounters Severe Symptoms  Malaria
",Norwalk,41.1176,-73.4079,US,0
"Zika arrives in Orange City
",Orange,-33.283970000000004,149.10018,AU,8
"Pilsen Encounters Severe Symptoms  Malaria
",Pilsen,49.74747,13.37759,CZ,4
"Will Hepatitis B vaccine help La Paz?
",La Paz,-30.74179,-59.64516999999999,AR,2
"Zika Outbreak in Puducherry
",Puducherry,11.933810000000001,79.82979,IN,6
"More Zika patients reported in Carrollton
",Carrollton,33.58011,-85.07661,US,0
"Will Rabies vaccine help Tangier?
",Tangier,35.76727,-5.79975,MA,4
"Zika symptoms spotted in Iquitos
",Iquitos,-3.7491199999999996,-73.25383000000001,PE,0
"West Nile Virus Exposure in Racine
",Racine,42.72613,-87.78285,US,0
"The Spread  Hepatitis E in Lansing has been Confirmed
",Lansing,41.56476,-87.53893000000001,US,0
"West Nile Virus Exposure in Alpharetta
",Alpharetta,34.075379999999996,-84.29409,US,0
"Pedro Juan Caballero Encounters Severe Symptoms  Pneumonia
",Pedro Juan Caballero,-22.547220000000003,-55.73333,PY,2
"More Zika patients reported in Melbourne
",Melbourne,-37.814,144.96331999999998,AU,8
"Zika Troubles come to La Libertad
",La Libertad,-2.233,-80.91039,EC,0
"Herpes Vaccine is now Required in Mattoon
",Mattoon,39.483090000000004,-88.37283000000001,US,0
"Kent is infested with Rabies
",Kent,41.15367,-81.35789,US,0
"Zika symptoms spotted in Bonita Springs
",Bonita Springs,26.339809999999996,-81.7787,US,0
"The Spread  Malaria in Brazzaville has been Confirmed
",Brazzaville,-4.26613,15.283179999999998,CG,13
"More Zika patients reported in Fort Myers
",Fort Myers,26.621679999999998,-81.84059,US,0
"Zika spreads to Lewisville
",Lewisville,33.04623,-96.99417,US,0
"Ogden is infested with Gonorrhea
",Ogden,41.223,-111.97383,US,0
"Fort Hood Reports its First Zika Patient
",Fort Hood,31.134890000000002,-97.77561,US,0
"Huzhou Residents Receive Hepatitis B vaccine
",Huzhou,30.8703,120.0933,CN,6
"New medicine wipes out Rabies in Newburgh
",Newburgh,41.50343,-74.01042,US,0
"Iowa City Encounters Severe Symptoms  Rhinovirus
",Iowa City,41.66113,-91.53017,US,0
"Spike  Rabies Cases in Managua
",Managua,12.132819999999999,-86.2504,NI,0
"Outbreak  Zika in Santa Elena
",Santa Elena,-30.94432,-59.78832,AR,2
"Mumps Hits Howard Beach
",Howard Beach,40.65788,-73.83625,US,0
"The Spread  Gonorrhea in Reno has been Confirmed
",Reno,39.52963,-119.8138,US,0
"How to Avoid Rhinovirus in Plainfield
",Plainfield,39.704209999999996,-86.39944,US,0
"Rumors about Varicella spreading in Carlsbad have been refuted
",Carlsbad,33.15809,-117.35059,US,0
"Scranton authorities confirmed  spread  Gonorrhea
",Scranton,41.40916,-75.6649,US,0
"Mad Cow Disease Disastrous to Brussels
",Brussels,50.85045,4.3487800000000005,BE,4
"Zika spreads to Olinda
",Olinda,-8.00889,-34.85528,BR,1
"Hallandale Beach  Victim  Zika Outbreak
",Hallandale Beach,25.9812,-80.14838,US,0
"Rhinovirus re-emerges in Storrs
",Storrs,41.80843,-72.24951999999999,US,0
"Germantown authorities confirmed  spread  Chickenpox
",Germantown,39.173159999999996,-77.27165,US,0
"Rumors about Rotavirus spreading in North Platte have been refuted
",North Platte,41.12389,-100.76541999999999,US,0
"Spike  Hepatitis C Cases in Golden
",Golden,39.75554,-105.2211,US,0
"Authorities are Worried about  Spread  Hepatitis D in Ganja
",Ganja,40.68278,46.36056,AZ,12
"Dengue Exposure in Kathmandu
",Kathmandu,27.701690000000003,85.3206,NP,6
"Tuberculosis has Arrived in Fairfield
",Fairfield,-33.86667,150.95,AU,8
"Outbreak  Zika in Kozhikode
",Kozhikode,11.24802,75.7804,IN,6
"Bronchitis Symptoms Spread all over Santa Fe
",Santa Fe,-31.648809999999997,-60.70868000000001,AR,2
"More Patients in Alexandria are Getting Diagnosed with Mumps
",Alexandria,31.201759999999997,29.91582,EG,14
"Pneumonia Exposure in Alhambra
",Alhambra,34.095290000000006,-118.12701000000001,US,0
"Hepatitis C re-emerges in Damascus
",Damascus,33.5102,36.29128,SY,14
"Lower Hospitalization in Pekanbaru after Rotavirus Vaccine becomes Mandatory
",Pekanbaru,0.51667,101.44167,ID,7
"Schools in Bentonville Closed Due to Hepatitis B Outbreak
",Bentonville,36.37285,-94.20881999999999,US,0
"Hepatitis E Hits Hammond
",Hammond,30.50463,-90.46293,US,0
"Schools in Bridgeton Closed Due to Mumps Outbreak
",Bridgeton,39.42734,-75.23408,US,0
"Biloxi Residents Recieve Chlamydia vaccine
",Biloxi,30.39603,-88.88531,US,0
"Case  Mad Cow Disease Reported in Hilden
",Hilden,51.16818,6.93093,DE,4
"Rumors about Rabies Spreading in Khartoum have been Refuted
",Khartoum,15.551770000000001,32.53241,SD,-1
"Harare is infested with Pneumonia
",Harare,-17.827720000000003,31.05337,ZW,-1
"Zika symptoms spotted in Sibu
",Sibu,2.3,111.81667,MY,7
"Zika arrives in Quezon
",Quezon,15.5512,120.8147,PH,3
"More Patients in Crawfordsville are Getting Diagnosed with Rabies
",Crawfordsville,40.04115,-86.87445,US,0
"Spike  Hepatitis B Cases in Greenville
",Greenville,5.01133,-9.0388,LR,-1
"Authorities are Worried about  Spread  Hepatitis D in Akron
",Akron,41.08144,-81.51901,US,0
"More Zika patients reported in Nuevo Laredo
",Nuevo Laredo,27.476290000000002,-99.51639,MX,0
"Bronchitis Keeps Spreading in San Mateo
",San,13.30335,-4.89562,ML,9
"Zika arrives in Boca Raton
",Boca Raton,26.358690000000003,-80.0831,US,0
"Bradenton Experiences Zika Troubles  
",Bradenton,27.498929999999998,-82.57481999999999,US,0
"Chlamydia Symptoms Spread all over University City
",University City,38.655879999999996,-90.30928,US,0
"Wisconsin Rapids Patient in Critical Condition after Contracting Chickenpox
",Wisconsin Rapids,44.38358,-89.81735,US,0
"Zika spreads to Kissimmee
",Kissimmee,28.304679999999998,-81.41667,US,0
"Herpes Symptoms Spread all over Fremont
",Fremont,41.43333,-96.49808,US,0
"Spike  Pneumonia Cases in The Bronx
",The Bronx,40.84985,-73.86641,US,0
"Authorities are Worried about  Spread  Hepatitis D in North Bay
",North Bay,46.3168,-79.46633,CA,0
"The Spread  Herpes in Baku has been Confirmed
",Baku,40.37767,49.89201,AZ,12
"Will Measles vaccine help Sochi?
",Sochi,43.59917,39.72569,RU,12
"Tuberculosis Symptoms Spread all over Caguas
",Caguas,18.23412,-66.0485,PR,0
"HIV has Arrived in Tacoma
",Tacoma,47.25288,-122.44429,US,0
"Malaria re-emerges in Nashua
",Nashua,42.765370000000004,-71.46757,US,0
"Arvada is infested with Syphilis
",Arvada,39.80276,-105.08748,US,0
"Spike  Syphilis Cases in West Monroe
",Monroe,32.50931,-92.1193,US,0
"Deerfield tests new cure for Measles
",Deerfield,42.17114,-87.84451,US,0
"Contaminated Meat Brings Trouble for Bonn Farmers
",Bonn,50.73438,7.09549,DE,4
"Hepatitis A re-emerges in Foster City
",Foster City,37.55855,-122.27108,US,0
"How to Avoid Tuberculosis in Santa Monica
",Santa Monica,34.01945,-118.49118999999999,US,0
"Zika reported in Fort Pierce
",Fort Pierce,27.446709999999996,-80.32561,US,0
"Authorities are Worried about  Spread  Syphilis in Pyongyang
",Pyongyang,39.03385,125.75431999999999,KP,-1
"Zika spreads to Winter Park
",Winter Park,28.6,-81.33924,US,0
"Durango is infested with Hepatitis B
",Durango,43.171240000000004,-2.6338,ES,4
"Hepatitis A has not Left Staten Island
",Staten Island,40.562329999999996,-74.13986,US,0
"Mpika authorities confirmed  spread  Chikungunya
",Mpika,-11.83431,31.45287,ZM,-1
"Gladstone Encounters Severe Symptoms  Dengue
",Gladstone,-23.84852,151.25775,AU,8
"Mad Cow Disease Hits London
",London,42.98339,-81.23304,CA,0
"New Milford Patient in Critical Condition after Contracting Respiratory Syncytial Virus
",New Milford,40.9351,-74.01903,US,0
"More people in Palo Alto are infected with HIV every year
",Palo,11.1575,124.99083,PH,3
"HIV Symptoms Spread all over Hinthada
",Hinthada,17.64944,95.45705,MM,6
"Zika symptoms spotted in Quito
",Quito,-0.22985,-78.52495,EC,0
"Vineland authorities confirmed  spread  Chlamydia
",Vineland,39.48623,-75.02573000000001,US,0
"Sulu, Zamboanga brace for Zika
",Zamboanga,6.91028,122.07388999999999,PH,3
"Tupelo Residents Recieve Syphilis vaccine
",Tupelo,34.258070000000004,-88.70464,US,0
"Spanish Flu Outbreak in Lisbon
",Lisbon,38.71667,-9.13333,PT,4
"Spanish Flu Spreading through Madrid
",Madrid,4.73245,-74.26419,CO,0
"Barcelona Struck by Spanish Flu
",Barcelona,41.38879,2.15899,ES,4
"Spanish Flu Outbreak in Lisbon
",Lisbon,38.71667,-9.13333,PT,4
"Spanish Flu Spreading through Madrid
",Madrid,4.73245,-74.26419,CO,0
"Barcelona Struck by Spanish Flu 
",Barcelona,41.38879,2.15899,ES,4
"The Spread  Dengue in Yakima has been Confirmed
",Yakima,46.60207,-120.5059,US,0
"Tuberculosis Hits Luanda
",Luanda,-8.83682,13.23432,AO,13
"Will West Nile Virus vaccine help Dumai?
",Dumai,1.6671099999999999,101.44315999999999,ID,7
"Rumors about Chlamydia spreading in Redmond have been refuted
",Redmond,44.27262,-121.17392,US,0
"Case  Varicella Reported in Concord
",Concord,38.5245,-90.35734000000001,US,0
"Zika virus case reported in Rockland
",Rockland,42.13066,-70.91615999999999,US,0
"Zika investigators coming to Mankato
",Mankato,44.15906,-94.00915,US,0
"Toms River Encounters Severe Symptoms  Respiratory Syncytial Virus
",Toms River,39.95373,-74.19792,US,0
"The Spread  Malaria in Zanzibar has been Confirmed
",Zanzibar,-6.16394,39.19793,TZ,10
"Malaria Outbreak Hits Zanzibar's Tourist Industry
",Zanzibar,-6.16394,39.19793,TZ,10
"Tourist Perishes from Malaria in Arusha
",Arusha,-3.3666699999999996,36.68333,TZ,10
"Herpes Symptoms Spread all over New Kingston
",New Kingston,18.00747,-76.78319,JM,0
"More people in Yokohama are infected with Norovirus every year
",Yokohama,35.43333,139.65,JP,11
"More people in Kitwe are infected with Respiratory Syncytial Virus every year
",Kitwe,-12.802430000000001,28.21323,ZM,-1
"Hepatitis D Keeps Spreading in Bismarck
",Bismarck,46.80833,-100.78374000000001,US,0
"Varicella Outbreak in Minot
",Minot,48.23251,-101.29626999999999,US,0
"Malaria has Arrived in Terrebonne
",Terrebonne,45.70004,-73.64732,CA,0
"Chikungunya Keeps Spreading in North Vancouver
",North Vancouver,49.316359999999996,-123.06934,CA,0
"Authorities are Worried about  Spread  Chickenpox in Hemet
",Hemet,33.747609999999995,-116.97306999999999,US,0
"Rumors about Hepatitis C spreading in Darien have been refuted
",Darien,3.93135,-76.48481,CO,0
"The Spread  West Nile Virus in Fairfield has been Confirmed
",Fairfield,-33.86667,150.95,AU,8
"Princeton Encounters Severe Symptoms  Dengue
",Princeton,25.538439999999998,-80.40894,US,0
"Norovirus Keeps Spreading in Copenhagen
",Copenhagen,55.675940000000004,12.56553,DK,4
"Wuhan is infested with Varicella
",Wuhan,30.58333,114.26666999999999,CN,6
"Zika spreads to San Luis Potosi
",San Luis,-33.29501,-66.33563000000001,AR,2
"Spike  Norovirus Cases in Canberra
",Canberra,-35.28346,149.12807,AU,8
"Zika Troubles come to Greater Noida
",Greater Noida,28.49615,77.53601,IN,6
"Lower Hospitalization in Palm Springs after Hepatitis A Vaccine becomes Mandatory
",Palm Springs,26.6359,-80.09615,US,0
"Outbreak  Zika in Leesburg
",Leesburg,28.81082,-81.87786,US,0
"Sangre Grande Residents Recieve Gonorrhea vaccine
",Sangre Grande,10.58705,-61.13008000000001,TT,0
"Outbreak  Zika in Colombo
",Colombo,-25.29167,-49.22417,BR,2
"Will Rotavirus vaccine help Addis Ababa?
",Addis Ababa,9.02497,38.74689,ET,-1
"Stony Brook University experts discuss Zika virus
",University,28.073890000000002,-82.43902,US,0
"Lower Hospitalization in Janesville after Varicella Vaccine becomes Mandatory
",Janesville,42.682790000000004,-89.01872,US,0
"Rabies Outbreak in Altus
",Altus,34.63813,-99.33398000000001,US,0
"Miami resident suggests Zika precautions
",Miami,25.77427,-80.19366,US,0
"Zika Troubles come to Jaen
",Jaen,15.3275,120.9192,PH,3
"Hepatitis B Exposure in Edinburgh
",Edinburgh,55.952059999999996,-3.1964799999999998,GB,4
"Zika case reported in Reynosa
",Reynosa,26.08061,-98.28835,MX,0
"Schools in Tulare Closed Due to Mumps Outbreak
",Tulare,36.20773,-119.34733999999999,US,0
"More Zika patients reported in Chennai
",Chennai,13.08784,80.27847,IN,6
"Hepatitis D Keeps Spreading in Danvers
",Danvers,42.57509,-70.93005,US,0
"Authorities  Miami
",Miami,25.77427,-80.19366,US,0
"Spike  Tuberculosis Cases in Albuquerque
",Albuquerque,35.08449,-106.65113999999998,US,0
"More people in Cranford are infected with Hepatitis A every year
",Cranford,40.65844,-74.29959000000001,US,0
"West Nile Virus Hits Monroe
",Monroe,32.50931,-92.1193,US,0
"Pneumonia Outbreak in Springville
",Springville,40.16523,-111.61075,US,0
"Zika arrives in San Onofre
",San Onofre,9.73586,-75.52626,CO,0
"Lung Cancer Rates Increasing in Moscow
",Moscow,55.752219999999994,37.615559999999995,RU,-1
"Rumors about Rotavirus Spreading in Joliet have been Refuted
",Joliet,41.52519,-88.0834,US,0
"More Zika patients reported in Chanthaburi
",Chanthaburi,12.60961,102.10446999999999,TH,6
"Lawrenceville is infested with Dengue
",Lawrenceville,33.95621,-83.98796,US,0
"Zika case reported in Limoeiro
",Limoeiro,-7.87472,-35.45028,BR,1
"Ibadan tests new cure for Malaria
",Ibadan,7.377560000000001,3.90591,NG,5
"Gonorrhea has Arrived in Avon Lake
",Avon,48.402190000000004,2.72022,FR,4
"Pneumonia has not Left Kinshasa
",Kinshasa,-4.32758,15.31357,CD,13
"Respiratory Syncytial Virus Hits Henderson
",Henderson,37.83615,-87.59000999999999,US,0
"More Zika patients reported in Lakeland
",Lakeland,28.03947,-81.9498,US,0
"Malaria Vaccine is now Required in Winona
",Winona,44.04996,-91.63932,US,0
"More Patients in Canton are Getting Diagnosed with Norovirus
",Canton,34.23676,-84.49076,US,0
"Ronkonkoma is infested with Chickenpox
",Ronkonkoma,40.81538,-73.11233,US,0
"Gonorrhea Exposure in Norwalk
",Norwalk,41.1176,-73.4079,US,0
"How to Avoid Rhinovirus in Medford
",Medford,42.41843,-71.10616,US,0
"Hepatitis D Symptoms Spread all over Evansville
",Evansville,37.974759999999996,-87.55585,US,0
"New medicine wipes out Herpes in Bossier City
",Bossier City,32.51599,-93.73212,US,0
"Pneumonia Exposure in San Jose
",San,13.30335,-4.89562,ML,9
"Authorities are Worried about  Spread  Mad Cow Disease in Edinburgh
",Edinburgh,55.952059999999996,-3.1964799999999998,GB,4
"Duluth Patient in Critical Condition after Contracting Rotavirus
",Duluth,34.00288,-84.14464,US,0
"Norfolk tests new cure for Herpes
",Norfolk,36.84681,-76.28522,US,0
"More Zika patients reported in Botucatu
",Botucatu,-22.88583,-48.445,BR,2
"Manassas Encounters Severe Symptoms  Measles
",Manassas,38.75095,-77.47527,US,0
"Fayetteville authorities confirmed  spread  HIV
",Fayetteville,36.06258,-94.15743,US,0
"Varicella Exposure in Cambridge
",Cambridge,43.3601,-80.31269,CA,0
"Hepatitis A Vaccine is now Required in Fukushima
",Fukushima,37.75,140.46667,JP,11
"Zika Outbreak in South Miami
",Miami,25.77427,-80.19366,US,0
"Hepatitis D Symptoms Spread all over North Bethesda
",North Bethesda,39.04455,-77.11887,US,0
"Panama City’s first Zika related death
",Panama City,30.15946,-85.65983,US,0
"West Nile Virus has Arrived in Dongguan
",Dongguan,23.017970000000002,113.74866000000002,CN,6
"Zika arrives in Belmopan
",Belmopan,17.25,-88.76666999999999,BZ,0
"Zika seminars in Yuma County
",Yuma,32.72532,-114.6244,US,0
"Rumors about Hepatitis E Spreading in Morristown have been Refuted
",Morristown,36.21398,-83.29489000000001,US,0
"Mumps Outbreak in Joplin
",Joplin,37.08423,-94.51328000000001,US,0
"Authorities are Worried about  Spread  Mumps in Corona
",Corona,40.74705,-73.86014,US,0
"Schools in Danville Closed Due to Tuberculosis Outbreak
",Danville,37.64563,-84.77216999999999,US,0
"Marquette tests new cure for Hepatitis A
",Marquette,46.54354,-87.39542,US,0
"Norovirus Vaccine is now Required in Anaheim
",Anaheim,33.83529,-117.9145,US,0
"Zika Outbreak in Manaus
",Manaus,-3.1019400000000004,-60.025,BR,-1
"Zika spreads to Caucasia
",Caucasia,7.98654,-75.19349,CO,0
"Case  Malaria Reported in Aurora
",Aurora,44.00011,-79.46632,CA,0
"Manchester Residents Recieve Influenza vaccine
",Manchester,53.48095,-2.23743,GB,4
"Zika spreads to Kamphaeng Phet
",Kamphaeng Phet,16.483439999999998,99.52153,TH,6
"Rotavirus Vaccine is now Required in Labasa
",Labasa,-16.4332,179.36451,FJ,-1
"The Spread  Hepatitis E in Fargo has been Confirmed
",Fargo,46.87719,-96.7898,US,0
"Zika Outbreak in Mexicali
",Mexicali,32.62781,-115.45446000000001,MX,0
"West Nile Virus Keeps Spreading in Hauppauge
",Hauppauge,40.82565,-73.20260999999999,US,0
"Bronchitis Keeps Spreading in Hayward
",Hayward,37.668820000000004,-122.0808,US,0
"Zika spreads to Plant City
",Plant City,28.01888,-82.11469,US,0
"Chlamydia Exposure in Sanaa
",Sanaa,15.35472,44.20667,YE,-1
"Zika Reported in North Miami Beach
",North Miami,25.89009,-80.18670999999999,US,0
"More Patients in Kensington are Getting Diagnosed with Varicella
",Kensington,-33.920190000000005,151.22241,AU,8
"Case  West Nile Virus Reported in Riverside
",Riverside,39.77978,-84.1241,US,0
"Northfield Encounters Severe Symptoms  Herpes
",Northfield,44.4583,-93.1616,US,0
"The Spread  Respiratory Syncytial Virus in Monroe has been Confirmed
",Monroe,32.50931,-92.1193,US,0
"How to Avoid Hepatitis B in Trenton
",Trenton,42.13949,-83.17826,US,0
"Zika Reported in Ilopango
",Ilopango,13.701670000000002,-89.10944,SV,0
"Barstow Patient in Critical Condition after Contracting Herpes
",Barstow,34.898590000000006,-117.02282,US,0
"Hepatitis D Exposure in Aswan
",Aswan,24.09082,32.89942,EG,14
"Will Gonorrhea vaccine help East Moline?
",East Moline,41.50087,-90.4443,US,0
"New medicine wipes out Influenza in Redlands
",Redlands,34.05557,-117.18253999999999,US,0
"How to Avoid Contaminated Meat when Visiting Basel
",Basel,47.55839,7.57327,CH,4
"More Zika patients reported in Kampong Speu
",Kampong Speu,11.45332,104.52085,KH,6
"Alameda Residents Recieve Rabies vaccine
",Alameda,37.765209999999996,-122.24163999999999,US,0
"Mad Cow Disease Detected in Lyon
",Lyon,45.748459999999994,4.84671,FR,4
"Memphis Encounters Severe Symptoms  Swine Flu
",Memphis,35.14953,-90.04898,US,0
"Zika Troubles come to Delray Beach
",Delray Beach,26.46146,-80.07282,US,0
"How to Avoid Chikungunya in Hampton
",Hampton,51.413340000000005,-0.36701,GB,4
"Case  Norovirus Reported in Stratford
",Stratford,43.36679,-80.94972,CA,0
"How to Avoid Hepatitis E in South Bend
",South Bend,41.68338,-86.25001,US,0
"Hepatitis C Outbreak in Bethlehem
",Bethlehem,31.70487,35.203759999999996,PS,14
"Davenport is infested with Dengue
",Davenport,41.52364,-90.57764,US,0
"Rumors about Swine Flu spreading in Suzhou have been refuted
",Suzhou,33.636109999999995,116.97888999999999,CN,6
"Malaria Vaccine is now Required in Elyria
",Elyria,41.36838,-82.10765,US,0
"Case  Swine Flu Reported in Tbilisi
",Tbilisi,41.694109999999995,44.83368,GE,12
"Influenza Keeps Spreading in Suffolk
",Suffolk,36.728359999999995,-76.58496,US,0
"More people in Allentown are infected with Chlamydia every year
",Allentown,40.60843,-75.49018000000001,US,0
"Mad Cow Disease re-emerges in Bedford
",Bedford,52.13459,-0.46631999999999996,GB,4
"Authorities are Worried about  Spread  Hepatitis B in Yiwu
",Yiwu,29.31506,120.07676000000001,CN,6
"Zika Outbreak in Yurimaguas
",Yurimaguas,-5.90181,-76.12234000000001,PE,0
"Dengue Outbreak in Easton
",Easton,38.77428,-76.07633,US,0
"Varicella has Arrived in Milton
",Milton,43.51681,-79.88294,CA,0
"New medicine wipes out Meningitis in Sevilla
",Sevilla,4.26425,-75.93085,CO,0
"Authorities are Worried about  Spread  Varicella in Clovis
",Clovis,36.82523,-119.70291999999999,US,0
"More Zika patients reported in Fort Worth
",Fort Worth,32.72541,-97.32085,US,0
"Zika symptoms spotted in Boynton Beach
",Boynton Beach,26.52535,-80.06643000000001,US,0
"Outbreak  Zika in Portoviejo
",Portoviejo,-1.0545799999999999,-80.45445,EC,0
"Influenza Exposure in Muscat
",Muscat,23.58413,58.40778,OM,-1
"Rumors about Rabies spreading in Jerusalem have been refuted
",Jerusalem,31.769040000000004,35.21633,IL,14
"More Zika patients reported in Indang
",Indang,14.195279999999999,120.87693999999999,PH,3
"Suva authorities confirmed  spread  Rotavirus
",Suva,-18.14161,178.44149,FJ,-1
"More Zika patients reported in Bella Vista
",Bella Vista,-27.034240000000004,-65.30196,AR,2
"Zika Outbreak in Wichita Falls
",Wichita,37.692240000000005,-97.33754,US,0
